AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_NB_5;MAT_ENS_5;MAT_SI_6;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_NB_TOT;MAT_TOTAL;MAT_CHI;MAT_EXT;MAT_NAC;MAT_NO_ETNIA;MAT_ETNIA;MAT_SI_INT;MAT_HOM_INT;MAT_MUJ_INT;MAT_NB_INT;MAT_INT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT;SLEP;NOMBRE_SLEP
2024;1030;8;ESC.BASICA GUILLERMO BARRIOS VARGAS                                                                                                                                                                                                                            ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;12;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;11;0;0;23;20;3;0;22;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;;
2024;1031;6;ESCUELA BASICA JULIO ECHAVARRIA                                                                                                                                                                                                                                ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;8;2;10;0;34;26;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;28;0;0;70;70;0;0;68;2;0;19;11;0;30;0;2;0;0;0;0;0;0;2;1;3;4;;
2024;1032;4;ESCUELA BASICA SAN AGUSTIN                                                                                                                                                                                                                                     ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;10;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;9;0;0;19;19;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;1033;2;ESCUELA BASICA PANGUESILLO                                                                                                                                                                                                                                     ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;13;8;21;0;37;41;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;49;0;0;99;97;2;0;99;0;0;22;13;0;35;0;1;0;0;0;0;0;0;1;1;2;3;;
2024;1034;0;ESCUELA LOS CORRALES                                                                                                                                                                                                                                           ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;17;0;0;40;40;0;0;36;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;;
2024;1036;7;COLEGIO PARTICULAR SAN FRANCISCO DE ASIS                                                                                                                                                                                                                       ;3;2;0;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;44;48;92;0;322;323;645;0;0;0;0;0;0;0;0;215;205;0;420;0;0;0;0;0;0;0;0;0;0;581;576;0;0;1157;1111;46;0;1147;10;0;118;69;0;187;4;16;0;0;10;0;0;0;30;0;0;0;;
2024;1037;5;ESCUELA PARTICULAR HUANQUE                                                                                                                                                                                                                                     ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;5;4;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1038;3;ESCUELA PARTICULAR EL PALQUIAL                                                                                                                                                                                                                                 ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;9;9;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1039;1;ESCUELA BASICA JORQUERA                                                                                                                                                                                                                                        ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1040;5;ESCUELA PARTICULAR LAS JARILLAS                                                                                                                                                                                                                                ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1041;3;ESCUELA PARTICULAR CAJON DE QUELEN                                                                                                                                                                                                                             ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;12;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;0;21;19;2;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;1042;1;ESCUELA MUNICIPAL COLLIGUAY                                                                                                                                                                                                                                    ;2;1;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;9;9;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;1044;8;ESCUELA PARTICULAR MANQUEHUA                                                                                                                                                                                                                                   ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1045;6;ESCUELA PARTICULAR PUNTA NUEVA                                                                                                                                                                                                                                 ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;8;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;12;12;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1046;4;ESCUELA PARTICULAR PLANTA PELADEROS                                                                                                                                                                                                                            ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;6;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;9;9;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1047;2;ESCUELA PARTICULAR VALLE CAMISAS                                                                                                                                                                                                                               ;3;2;1;4;COQ  ;42;4204;SALAMANCA           ;43;CHOAPA                 ;1;0;0;0;0;0;4;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;0;11;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1048;0;LICEO NICOLAS FEDERICO LOHSE VARGAS                                                                                                                                                                                                                            ;2;1;0;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345;316;0;661;0;32;31;63;21;27;48;0;0;0;398;374;0;0;772;719;53;0;759;13;0;77;50;0;127;0;0;0;0;20;2;2;0;24;0;0;0;;
2024;1049;9;COLEGIO DIEGO DE ALMAGRO                                                                                                                                                                                                                                       ;2;1;0;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;56;46;102;0;322;283;605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;329;0;0;707;592;115;0;699;8;0;75;48;0;123;4;16;0;0;0;0;0;0;20;0;0;0;;
2024;1050;2;ESCUELA BASICA ERCOLE BENCINI                                                                                                                                                                                                                                  ;2;1;0;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;20;33;53;0;122;90;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;123;0;0;265;235;30;0;257;8;0;34;25;0;59;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;1051;0;ESCUELA BASICA TERESA CANNON DE B.                                                                                                                                                                                                                             ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;34;25;59;0;154;158;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;183;0;0;371;339;32;0;364;7;0;39;33;0;72;2;10;0;0;0;0;0;0;12;0;0;0;;
2024;1052;9;ESCUELA BASICA PABLO BARRIOLHET                                                                                                                                                                                                                                ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;9;13;22;0;66;56;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;69;0;0;144;141;3;0;140;4;0;28;19;0;47;0;8;0;0;0;0;0;0;8;1;0;1;;
2024;1053;7;ESCUELA BASICA FORJADORES DE CHILE                                                                                                                                                                                                                             ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;16;15;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;0;0;31;31;0;0;31;0;0;7;5;0;12;0;0;0;0;0;0;0;0;0;0;3;3;;
2024;1054;5;ESCUELA                                                                                                                                                                                                                                                        ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1055;3;ESCUELA LOS MAQUIS                                                                                                                                                                                                                                             ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;14;7;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;7;0;0;21;21;0;0;21;0;0;6;1;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;1059;6;ESCUELA CLARA VIAL ORREGO                                                                                                                                                                                                                                      ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;14;19;33;0;72;74;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;93;0;0;179;168;11;0;179;0;0;20;23;0;43;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;1061;8;ESCUELA TILAMA                                                                                                                                                                                                                                                 ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;7;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;12;12;0;0;11;1;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1062;6;ESC.PDTE.FEDERICO ERRAZURIZ ECHAURREN                                                                                                                                                                                                                          ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1063;4;ESCUELA                                                                                                                                                                                                                                                        ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1064;2;ESCUELA BASICA EL QUELON                                                                                                                                                                                                                                       ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;;
2024;1065;0;ESCUELA BASICA EL MANZANO                                                                                                                                                                                                                                      ;2;1;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;5;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;8;8;0;0;8;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1066;9;ESCUELA PARTICULAR DIVINA PROVIDENCIA                                                                                                                                                                                                                          ;3;2;0;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;48;52;100;0;326;288;614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;340;0;0;714;690;24;0;711;3;0;89;39;0;128;4;16;0;0;0;0;0;0;20;0;0;0;;
2024;1067;7;ESCUELA PARTICULAR EL MOLLAR                                                                                                                                                                                                                                   ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1068;5;ESCUELA PARTICULAR CULIMO                                                                                                                                                                                                                                      ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1069;3;ESCUELA PARTICULAR MINA LAS VACAS                                                                                                                                                                                                                              ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1070;7;ESCUELA PARTICULAR PUPIO                                                                                                                                                                                                                                       ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1071;5;ESCUELA PARTICULAR EL ROMERO                                                                                                                                                                                                                                   ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;1072;3;ESCUELA PARTICULAR INFIERNILLO                                                                                                                                                                                                                                 ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;12;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;0;17;17;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;;
2024;1073;1;ESCUELA PARTICULAR EL RINCON                                                                                                                                                                                                                                   ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1075;8;ESCUELA PARTICULAR HACIENDA MAURO                                                                                                                                                                                                                              ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;1076;6;ESCUELA PARTICULAR MAIMALICAN                                                                                                                                                                                                                                  ;3;2;1;4;COQ  ;42;4203;LOS VILOS           ;43;CHOAPA                 ;1;0;0;0;0;0;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;7;7;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;1;1;;
2024;1077;4;ESCUELA BASICA HECTOR JORQUERA VALENCIA                                                                                                                                                                                                                        ;2;1;0;4;COQ  ;42;4202;CANELA              ;43;CHOAPA                 ;1;0;28;30;58;0;163;151;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;181;0;0;372;361;11;0;351;21;0;41;23;0;64;2;9;0;0;0;0;0;0;11;0;0;0;;
2024;1078;2;ESCUELA BASICA JUAN ANTONIO RIOS                                                                                                                                                                                                                               ;2;1;1;4;COQ  ;42;4202;CANELA              ;43;CHOAPA                 ;1;0;10;10;20;0;57;56;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;66;0;0;133;132;1;0;129;4;0;24;16;0;40;2;2;0;0;0;0;0;0;4;0;2;2;;
2024;1079;0;ESCUELA BASICA ALHUEMILLA                                                                                                                                                                                                                                      ;2;1;1;4;COQ  ;42;4202;CANELA              ;43;CHOAPA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
